Nome da Foto ID,Cargo,Nome,Partido,Estado,Status,Assinou?
Abilio_Brunini_(PL-MT)_Em_exercício.jpg,Deputado,Abilio_Brunini,PL,MT,Em_exercício,Não
Acácio_Favacho_(MDB-AP)_Em_exercício.jpg,Deputado,Acácio_Favacho,MDB,AP,Em_exercício,Não
Adail_Filho_(REPUBLICANOS-AM)_Em_exercício.jpg,Deputado,Adail_Filho,REPUBLICANOS,AM,Em_exercício,sim
Adilson_Barroso_(PL-SP)_Em_exercício.jpg,Deputado,Adilson_Barroso,PL,SP,Em_exercício,Não
Adolfo_Viana_(PSDB-BA)_Em_exercício.jpg,Deputado,Adolfo_Viana,PSDB,BA,Em_exercício,Não
Adriana_Ventura_(NOVO-SP)_Em_exercício.jpg,Deputado,Adriana_Ventura,NOVO,SP,Em_exercício,Não
Adriano_do_Baldy_(PP-GO)_Em_exercício.jpg,Deputado,Adriano_do_Baldy,PP,GO,Em_exercício,Não
Afonso_Florence_(PT-BA)_Licenciado.jpg,Deputado,Afonso_Florence,PT,BA,Licenciado,Não
Afonso_Hamm_(PP-RS)_Em_exercício.jpg,Deputado,Afonso_Hamm,PP,RS,Em_exercício,Não
Afonso_Motta_(PDT-RS)_Em_exercício.jpg,Deputado,Afonso_Motta,PDT,RS,Em_exercício,sim
Aguinaldo_Ribeiro_(PP-PB)_Em_exercício.jpg,Deputado,Aguinaldo_Ribeiro,PP,PB,Em_exercício,Não
Airton_Faleiro_(PT-PA)_Em_exercício.jpg,Deputado,Airton_Faleiro,PT,PA,Em_exercício,sim
AJ_Albuquerque_(PP-CE)_Em_exercício.jpg,Deputado,AJ_Albuquerque,PP,CE,Em_exercício,Não
Alberto_Fraga_(PL-DF)_Em_exercício.jpg,Deputado,Alberto_Fraga,PL,DF,Em_exercício,Não
Alberto_Mourão_(MDB-SP)_Em_exercício.jpg,Deputado,Alberto_Mourão,MDB,SP,Em_exercício,Não
Albuquerque_(REPUBLICANOS-RR)_Em_exercício.jpg,Deputado,Albuquerque,REPUBLICANOS,RR,Em_exercício,Não
Alceu_Moreira_(MDB-RS)_Em_exercício.jpg,Deputado,Alceu_Moreira,MDB,RS,Em_exercício,Não
Alencar_Santana_(PT-SP)_Em_exercício.jpg,Deputado,Alencar_Santana,PT,SP,Em_exercício,sim
Alexandre_Guimarães_(MDB-TO)_Em_exercício.jpg,Deputado,Alexandre_Guimarães,MDB,TO,Em_exercício,Não
Alexandre_Leite_(UNIAO-SP)_Em_exercício.jpg,Deputado,Alexandre_Leite,UNIAO,SP,Em_exercício,Não
Alexandre_Lindenmeyer_(PT-RS)_Em_exercício.jpg,Deputado,Alexandre_Lindenmeyer,PT,RS,Em_exercício,sim
Alexandre_Padilha_(PT-SP)_Licenciado.jpg,Deputado,Alexandre_Padilha,PT,SP,Licenciado,Não
Alex_Manente_(CIDADANIA-SP)_Em_exercício.jpg,Deputado,Alex_Manente,CIDADANIA,SP,Em_exercício,Não
Alex_Santana_(REPUBLICANOS-BA)_Em_exercício.jpg,Deputado,Alex_Santana,REPUBLICANOS,BA,Em_exercício,Não
Alfredinho_(PT-SP)_Em_exercício.jpg,Deputado,Alfredinho,PT,SP,Em_exercício,sim
Alfredo_Gaspar_(UNIAO-AL)_Em_exercício.jpg,Deputado,Alfredo_Gaspar,UNIAO,AL,Em_exercício,sim
Alice_Portugal_(PCdoB-BA)_Em_exercício.jpg,Deputado,Alice_Portugal,PCdoB,BA,Em_exercício,sim
Aliel_Machado_(PV-PR)_Em_exercício.jpg,Deputado,Aliel_Machado,PV,PR,Em_exercício,sim
Allan_Garcês_(PP-MA)_Em_exercício.jpg,Deputado,Allan_Garcês,PP,MA,Em_exercício,Não
Altineu_Côrtes_(PL-RJ)_Em_exercício.jpg,Deputado,Altineu_Côrtes,PL,RJ,Em_exercício,Não
Aluisio_Mendes_(REPUBLICANOS-MA)_Em_exercício.jpg,Deputado,Aluisio_Mendes,REPUBLICANOS,MA,Em_exercício,Não
Amanda_Gentil_(PP-MA)_Em_exercício.jpg,Deputado,Amanda_Gentil,PP,MA,Em_exercício,sim
Amaro_Neto_(REPUBLICANOS-ES)_Em_exercício.jpg,Deputado,Amaro_Neto,REPUBLICANOS,ES,Em_exercício,Não
Amom_Mandel_(CIDADANIA-AM)_Em_exercício.jpg,Deputado,Amom_Mandel,CIDADANIA,AM,Em_exercício,sim
Amália_Barros_(PL-MT)_Ex-deputado.jpg,Deputado,Amália_Barros,PL,MT,Ex-deputado,Não
Ana_Paula_Leão_(PP-MG)_Em_exercício.jpg,Deputado,Ana_Paula_Leão,PP,MG,Em_exercício,Não
Ana_Paula_Lima_(PT-SC)_Em_exercício.jpg,Deputado,Ana_Paula_Lima,PT,SC,Em_exercício,sim
Ana_Pimentel_(PT-MG)_Em_exercício.jpg,Deputado,Ana_Pimentel,PT,MG,Em_exercício,sim
Andreia_Siqueira_(MDB-PA)_Em_exercício.jpg,Deputado,Andreia_Siqueira,MDB,PA,Em_exercício,sim
André_Fernandes_(PL-CE)_Licenciado.jpg,Deputado,André_Fernandes,PL,CE,Licenciado,Não
André_Ferreira_(PL-PE)_Em_exercício.jpg,Deputado,André_Ferreira,PL,PE,Em_exercício,Não
André_Figueiredo_(PDT-CE)_Em_exercício.jpg,Deputado,André_Figueiredo,PDT,CE,Em_exercício,sim
André_Fufuca_(PP-MA)_Licenciado.jpg,Deputado,André_Fufuca,PP,MA,Licenciado,Não
André_Janones_(AVANTE-MG)_Em_exercício.jpg,Deputado,André_Janones,AVANTE,MG,Em_exercício,sim
Antonio_Andrade_(REPUBLICANOS-TO)_Em_exercício.jpg,Deputado,Antonio_Andrade,REPUBLICANOS,TO,Em_exercício,Não
Antonio_Brito_(PSD-BA)_Em_exercício.jpg,Deputado,Antonio_Brito,PSD,BA,Em_exercício,Não
Antonio_Carlos_Rodrigues_(PL-SP)_Em_exercício.jpg,Deputado,Antonio_Carlos_Rodrigues,PL,SP,Em_exercício,Não
Antônia_Lúcia_(REPUBLICANOS-AC)_Em_exercício.jpg,Deputado,Antônia_Lúcia,REPUBLICANOS,AC,Em_exercício,sim
Antônio_Doido_(MDB-PA)_Em_exercício.jpg,Deputado,Antônio_Doido,MDB,PA,Em_exercício,sim
Any_Ortiz_(CIDADANIA-RS)_Em_exercício.jpg,Deputado,Any_Ortiz,CIDADANIA,RS,Em_exercício,Não
Arlindo_Chinaglia_(PT-SP)_Em_exercício.jpg,Deputado,Arlindo_Chinaglia,PT,SP,Em_exercício,sim
Arnaldo_Jardim_(CIDADANIA-SP)_Em_exercício.jpg,Deputado,Arnaldo_Jardim,CIDADANIA,SP,Em_exercício,Não
Arthur_Lira_(PP-AL)_Em_exercício.jpg,Deputado,Arthur_Lira,PP,AL,Em_exercício,Não
Arthur_Oliveira_Maia_(UNIAO-BA)_Em_exercício.jpg,Deputado,Arthur_Oliveira_Maia,UNIAO,BA,Em_exercício,Não
Augusto_Coutinho_(REPUBLICANOS-PE)_Em_exercício.jpg,Deputado,Augusto_Coutinho,REPUBLICANOS,PE,Em_exercício,Não
Augusto_Puppio_(MDB-AP)_Em_exercício.jpg,Deputado,Augusto_Puppio,MDB,AP,Em_exercício,sim
Aureo_Ribeiro_(SOLIDARIEDADE-RJ)_Em_exercício.jpg,Deputado,Aureo_Ribeiro,SOLIDARIEDADE,RJ,Em_exercício,sim
Aécio_Neves_(PSDB-MG)_Em_exercício.jpg,Deputado,Aécio_Neves,PSDB,MG,Em_exercício,Não
Bacelar_(PV-BA)_Em_exercício.jpg,Deputado,Bacelar,PV,BA,Em_exercício,sim
Baleia_Rossi_(MDB-SP)_Em_exercício.jpg,Deputado,Baleia_Rossi,MDB,SP,Em_exercício,Não
Bandeira_de_Mello_(PSB-RJ)_Em_exercício.jpg,Deputado,Bandeira_de_Mello,PSB,RJ,Em_exercício,sim
Bebeto_(PP-RJ)_Em_exercício.jpg,Deputado,Bebeto,PP,RJ,Em_exercício,sim
Benedita_da_Silva_(PT-RJ)_Em_exercício.jpg,Deputado,Benedita_da_Silva,PT,RJ,Em_exercício,sim
Benes_Leocádio_(UNIAO-RN)_Em_exercício.jpg,Deputado,Benes_Leocádio,UNIAO,RN,Em_exercício,sim
Beto_Pereira_(PSDB-MS)_Em_exercício.jpg,Deputado,Beto_Pereira,PSDB,MS,Em_exercício,Não
Beto_Preto_(PSD-PR)_Em_exercício.jpg,Deputado,Beto_Preto,PSD,PR,Em_exercício,Não
Beto_Richa_(PSDB-PR)_Em_exercício.jpg,Deputado,Beto_Richa,PSDB,PR,Em_exercício,Não
Bia_Kicis_(PL-DF)_Em_exercício.jpg,Deputado,Bia_Kicis,PL,DF,Em_exercício,Não
Bibo_Nunes_(PL-RS)_Em_exercício.jpg,Deputado,Bibo_Nunes,PL,RS,Em_exercício,Não
Bohn_Gass_(PT-RS)_Em_exercício.jpg,Deputado,Bohn_Gass,PT,RS,Em_exercício,sim
Bosco_Costa_(PL-SE)_Suplente_que_exerceu_mandato.jpg,Deputado,Bosco_Costa,PL,SE,Suplente_que_exerceu_mandato,Não
Bruno_Farias_(AVANTE-MG)_Em_exercício.jpg,Deputado,Bruno_Farias,AVANTE,MG,Em_exercício,sim
Bruno_Ganem_(PODE-SP)_Em_exercício.jpg,Deputado,Bruno_Ganem,PODE,SP,Em_exercício,Não
Cabo_Gilberto_Silva_(PL-PB)_Em_exercício.jpg,Deputado,Cabo_Gilberto_Silva,PL,PB,Em_exercício,Não
Caio_Vianna_(PSD-RJ)_Suplente_que_exerceu_mandato.jpg,Deputado,Caio_Vianna,PSD,RJ,Suplente_que_exerceu_mandato,Não
Camila_Jara_(PT-MS)_Em_exercício.jpg,Deputado,Camila_Jara,PT,MS,Em_exercício,sim
Capitão_Alberto_Neto_(PL-AM)_Em_exercício.jpg,Deputado,Capitão_Alberto_Neto,PL,AM,Em_exercício,Não
Capitão_Alden_(PL-BA)_Em_exercício.jpg,Deputado,Capitão_Alden,PL,BA,Em_exercício,Não
Capitão_Augusto_(PL-SP)_Em_exercício.jpg,Deputado,Capitão_Augusto,PL,SP,Em_exercício,Não
Capitão_Samuel_(PP-SE)_Suplente_que_exerceu_mandato.jpg,Deputado,Capitão_Samuel,PP,SE,Suplente_que_exerceu_mandato,Não
Carla_Ayres_(PT-SC)_Suplente_que_exerceu_mandato.jpg,Deputado,Carla_Ayres,PT,SC,Suplente_que_exerceu_mandato,Não
Carla_Zambelli_(PL-SP)_Em_exercício.jpg,Deputado,Carla_Zambelli,PL,SP,Em_exercício,Não
Carlos_Chiodini_(MDB-SC)_Em_exercício.jpg,Deputado,Carlos_Chiodini,MDB,SC,Em_exercício,Não
Carlos_Gomes_(REPUBLICANOS-RS)_Licenciado.jpg,Deputado,Carlos_Gomes,REPUBLICANOS,RS,Licenciado,Não
Carlos_Henrique_Gaguim_(UNIAO-TO)_Em_exercício.jpg,Deputado,Carlos_Henrique_Gaguim,UNIAO,TO,Em_exercício,sim
Carlos_Jordy_(PL-RJ)_Em_exercício.jpg,Deputado,Carlos_Jordy,PL,RJ,Em_exercício,Não
Carlos_Sampaio_(PSD-SP)_Em_exercício.jpg,Deputado,Carlos_Sampaio,PSD,SP,Em_exercício,Não
Carlos_Veras_(PT-PE)_Em_exercício.jpg,Deputado,Carlos_Veras,PT,PE,Em_exercício,sim
Carlos_Zarattini_(PT-SP)_Em_exercício.jpg,Deputado,Carlos_Zarattini,PT,SP,Em_exercício,sim
Carmen_Zanotto_(CIDADANIA-SC)_Em_exercício.jpg,Deputado,Carmen_Zanotto,CIDADANIA,SC,Em_exercício,Não
Caroline_de_Toni_(PL-SC)_Em_exercício.jpg,Deputado,Caroline_de_Toni,PL,SC,Em_exercício,Não
Carol_Dartora_(PT-PR)_Em_exercício.jpg,Deputado,Carol_Dartora,PT,PR,Em_exercício,sim
Castro_Neto_(PSD-PI)_Em_exercício.jpg,Deputado,Castro_Neto,PSD,PI,Em_exercício,Não
Celso_Russomanno_(REPUBLICANOS-SP)_Em_exercício.jpg,Deputado,Celso_Russomanno,REPUBLICANOS,SP,Em_exercício,Não
Celso_Sabino_(UNIAO-PA)_Licenciado.jpg,Deputado,Celso_Sabino,UNIAO,PA,Licenciado,Não
Cezinha_de_Madureira_(PSD-SP)_Em_exercício.jpg,Deputado,Cezinha_de_Madureira,PSD,SP,Em_exercício,Não
Charles_Fernandes_(PSD-BA)_Em_exercício.jpg,Deputado,Charles_Fernandes,PSD,BA,Em_exercício,sim
Chico_Alencar_(PSOL-RJ)_Em_exercício.jpg,Deputado,Chico_Alencar,PSOL,RJ,Em_exercício,sim
Chiquinho_Brazão_(SPART-RJ)_Em_exercício.jpg,Deputado,Chiquinho_Brazão,SPART,RJ,Em_exercício,Não
Chris_Tonietto_(PL-RJ)_Em_exercício.jpg,Deputado,Chris_Tonietto,PL,RJ,Em_exercício,Não
Clarissa_Tércio_(PP-PE)_Em_exercício.jpg,Deputado,Clarissa_Tércio,PP,PE,Em_exercício,Não
Claudio_Cajado_(PP-BA)_Em_exercício.jpg,Deputado,Claudio_Cajado,PP,BA,Em_exercício,Não
Cleber_Verde_(MDB-MA)_Em_exercício.jpg,Deputado,Cleber_Verde,MDB,MA,Em_exercício,sim
Clodoaldo_Magalhães_(PV-PE)_Em_exercício.jpg,Deputado,Clodoaldo_Magalhães,PV,PE,Em_exercício,sim
Cobalchini_(MDB-SC)_Em_exercício.jpg,Deputado,Cobalchini,MDB,SC,Em_exercício,Não
Coronel_Assis_(UNIAO-MT)_Em_exercício.jpg,Deputado,Coronel_Assis,UNIAO,MT,Em_exercício,Não
Coronel_Chrisóstomo_(PL-RO)_Em_exercício.jpg,Deputado,Coronel_Chrisóstomo,PL,RO,Em_exercício,Não
Coronel_Fernanda_(PL-MT)_Em_exercício.jpg,Deputado,Coronel_Fernanda,PL,MT,Em_exercício,Não
Coronel_Meira_(PL-PE)_Em_exercício.jpg,Deputado,Coronel_Meira,PL,PE,Em_exercício,Não
Coronel_Telhada_(PP-SP)_Suplente_que_exerceu_mandato.jpg,Deputado,Coronel_Telhada,PP,SP,Suplente_que_exerceu_mandato,Não
Coronel_Ulysses_(UNIAO-AC)_Em_exercício.jpg,Deputado,Coronel_Ulysses,UNIAO,AC,Em_exercício,sim
Covatti_Filho_(PP-RS)_Em_exercício.jpg,Deputado,Covatti_Filho,PP,RS,Em_exercício,Não
Cristiane_Lopes_(UNIAO-RO)_Em_exercício.jpg,Deputado,Cristiane_Lopes,UNIAO,RO,Em_exercício,sim
Célia_Xakriabá_(PSOL-MG)_Em_exercício.jpg,Deputado,Célia_Xakriabá,PSOL,MG,Em_exercício,sim
Célio_Silveira_(MDB-GO)_Em_exercício.jpg,Deputado,Célio_Silveira,MDB,GO,Em_exercício,Não
Célio_Studart_(PSD-CE)_Em_exercício.jpg,Deputado,Célio_Studart,PSD,CE,Em_exercício,sim
Dagoberto_Nogueira_(PSDB-MS)_Em_exercício.jpg,Deputado,Dagoberto_Nogueira,PSDB,MS,Em_exercício,sim
Daiana_Santos_(PCdoB-RS)_Em_exercício.jpg,Deputado,Daiana_Santos,PCdoB,RS,Em_exercício,sim
Dal_Barreto_(UNIAO-BA)_Em_exercício.jpg,Deputado,Dal_Barreto,UNIAO,BA,Em_exercício,sim
Damião_Feliciano_(UNIAO-PB)_Em_exercício.jpg,Deputado,Damião_Feliciano,UNIAO,PB,Em_exercício,sim
Dandara_(PT-MG)_Em_exercício.jpg,Deputado,Dandara,PT,MG,Em_exercício,sim
Daniela_do_Waguinho_(UNIAO-RJ)_Em_exercício.jpg,Deputado,Daniela_do_Waguinho,UNIAO,RJ,Em_exercício,sim
Daniela_Reinehr_(PL-SC)_Em_exercício.jpg,Deputado,Daniela_Reinehr,PL,SC,Em_exercício,Não
Daniel_Agrobom_(PL-GO)_Em_exercício.jpg,Deputado,Daniel_Agrobom,PL,GO,Em_exercício,Não
Daniel_Almeida_(PCdoB-BA)_Em_exercício.jpg,Deputado,Daniel_Almeida,PCdoB,BA,Em_exercício,sim
Daniel_Barbosa_(PP-AL)_Em_exercício.jpg,Deputado,Daniel_Barbosa,PP,AL,Em_exercício,sim
Daniel_Freitas_(PL-SC)_Em_exercício.jpg,Deputado,Daniel_Freitas,PL,SC,Em_exercício,Não
Daniel_José_(PODE-SP)_Suplente_que_exerceu_mandato.jpg,Deputado,Daniel_José,PODE,SP,Suplente_que_exerceu_mandato,Não
Daniel_Trzeciak_(PSDB-RS)_Em_exercício.jpg,Deputado,Daniel_Trzeciak,PSDB,RS,Em_exercício,Não
Danilo_Forte_(UNIAO-CE)_Em_exercício.jpg,Deputado,Danilo_Forte,UNIAO,CE,Em_exercício,sim
Dani_Cunha_(UNIAO-RJ)_Em_exercício.jpg,Deputado,Dani_Cunha,UNIAO,RJ,Em_exercício,Não
Danrlei_de_Deus_Hinterholz_(PSD-RS)_Em_exercício.jpg,Deputado,Danrlei_de_Deus_Hinterholz,PSD,RS,Em_exercício,Não
Darci_de_Matos_(PSD-SC)_Suplente_que_exerceu_mandato.jpg,Deputado,Darci_de_Matos,PSD,SC,Suplente_que_exerceu_mandato,Não
David_Soares_(UNIAO-SP)_Em_exercício.jpg,Deputado,David_Soares,UNIAO,SP,Em_exercício,Não
Dayany_Bittencourt_(UNIAO-CE)_Em_exercício.jpg,Deputado,Dayany_Bittencourt,UNIAO,CE,Em_exercício,sim
Da_Vitoria_(PP-ES)_Em_exercício.jpg,Deputado,Da_Vitoria,PP,ES,Em_exercício,Não
Defensor_Stélio_Dener_(REPUBLICANOS-RR)_Em_exercício.jpg,Deputado,Defensor_Stélio_Dener,REPUBLICANOS,RR,Em_exercício,Não
Delegada_Adriana_Accorsi_(PT-GO)_Em_exercício.jpg,Deputado,Delegada_Adriana_Accorsi,PT,GO,Em_exercício,sim
Delegada_Ione_(AVANTE-MG)_Em_exercício.jpg,Deputado,Delegada_Ione,AVANTE,MG,Em_exercício,Não
Delegada_Katarina_(PSD-SE)_Em_exercício.jpg,Deputado,Delegada_Katarina,PSD,SE,Em_exercício,sim
Delegado_Bruno_Lima_(PP-SP)_Em_exercício.jpg,Deputado,Delegado_Bruno_Lima,PP,SP,Em_exercício,sim
Delegado_Caveira_(PL-PA)_Em_exercício.jpg,Deputado,Delegado_Caveira,PL,PA,Em_exercício,Não
Delegado_da_Cunha_(PP-SP)_Em_exercício.jpg,Deputado,Delegado_da_Cunha,PP,SP,Em_exercício,Não
Delegado_Fabio_Costa_(PP-AL)_Em_exercício.jpg,Deputado,Delegado_Fabio_Costa,PP,AL,Em_exercício,sim
Delegado_Marcelo_Freitas_(UNIAO-MG)_Em_exercício.jpg,Deputado,Delegado_Marcelo_Freitas,UNIAO,MG,Em_exercício,Não
Delegado_Matheus_Laiola_(UNIAO-PR)_Em_exercício.jpg,Deputado,Delegado_Matheus_Laiola,UNIAO,PR,Em_exercício,Não
Delegado_Palumbo_(MDB-SP)_Em_exercício.jpg,Deputado,Delegado_Palumbo,MDB,SP,Em_exercício,Não
Delegado_Paulo_Bilynskyj_(PL-SP)_Em_exercício.jpg,Deputado,Delegado_Paulo_Bilynskyj,PL,SP,Em_exercício,Não
Delegado_Ramagem_(PL-RJ)_Em_exercício.jpg,Deputado,Delegado_Ramagem,PL,RJ,Em_exercício,Não
Delegado_Éder_Mauro_(PL-PA)_Em_exercício.jpg,Deputado,Delegado_Éder_Mauro,PL,PA,Em_exercício,Não
Deltan_Dallagnol_(PODE-PR)_Ex-deputado.jpg,Deputado,Deltan_Dallagnol,PODE,PR,Ex-deputado,Não
Denise_Pessôa_(PT-RS)_Em_exercício.jpg,Deputado,Denise_Pessôa,PT,RS,Em_exercício,sim
Detinha_(PL-MA)_Em_exercício.jpg,Deputado,Detinha,PL,MA,Em_exercício,Não
Diego_Andrade_(PSD-MG)_Em_exercício.jpg,Deputado,Diego_Andrade,PSD,MG,Em_exercício,Não
Diego_Coronel_(PSD-BA)_Em_exercício.jpg,Deputado,Diego_Coronel,PSD,BA,Em_exercício,sim
Diego_Garcia_(REPUBLICANOS-PR)_Em_exercício.jpg,Deputado,Diego_Garcia,REPUBLICANOS,PR,Em_exercício,Não
Dilceu_Sperafico_(PP-PR)_Em_exercício.jpg,Deputado,Dilceu_Sperafico,PP,PR,Em_exercício,Não
Dilvanda_Faro_(PT-PA)_Em_exercício.jpg,Deputado,Dilvanda_Faro,PT,PA,Em_exercício,sim
Dimas_Fabiano_(PP-MG)_Em_exercício.jpg,Deputado,Dimas_Fabiano,PP,MG,Em_exercício,Não
Dimas_Gadelha_(PT-RJ)_Em_exercício.jpg,Deputado,Dimas_Gadelha,PT,RJ,Em_exercício,sim
Domingos_Neto_(PSD-CE)_Em_exercício.jpg,Deputado,Domingos_Neto,PSD,CE,Em_exercício,sim
Domingos_Sávio_(PL-MG)_Em_exercício.jpg,Deputado,Domingos_Sávio,PL,MG,Em_exercício,Não
Dorinaldo_Malafaia_(PDT-AP)_Em_exercício.jpg,Deputado,Dorinaldo_Malafaia,PDT,AP,Em_exercício,sim
Douglas_Viegas_(UNIAO-SP)_Em_exercício.jpg,Deputado,Douglas_Viegas,UNIAO,SP,Em_exercício,sim
Doutor_Luizinho_(PP-RJ)_Em_exercício.jpg,Deputado,Doutor_Luizinho,PP,RJ,Em_exercício,Não
Dr._Benjamim_(UNIAO-MA)_Em_exercício.jpg,Deputado,Dr._Benjamim,UNIAO,MA,#VALUE!,Não
Dr._Daniel_Soranz_(PSD-RJ)_Licenciado.jpg,Deputado,Dr._Daniel_Soranz,PSD,RJ,#VALUE!,Não
Dr._Fernando_Máximo_(UNIAO-RO)_Em_exercício.jpg,Deputado,Dr._Fernando_Máximo,UNIAO,RO,#VALUE!,sim
Dr._Francisco_(PT-PI)_Em_exercício.jpg,Deputado,Dr._Francisco,PT,PI,#VALUE!,sim
Dr._Frederico_(PRD-MG)_Em_exercício.jpg,Deputado,Dr._Frederico,PRD,MG,#VALUE!,Não
Dr._Gonçalo_(PODE-MA)_Suplente_que_exerceu_mandato.jpg,Deputado,Dr._Gonçalo,PODE,MA,#VALUE!,Não
Dr._Jaziel_(PL-CE)_Em_exercício.jpg,Deputado,Dr._Jaziel,PL,CE,#VALUE!,Não
Dr._Luiz_Ovando_(PP-MS)_Em_exercício.jpg,Deputado,Dr._Luiz_Ovando,PP,MS,#VALUE!,Não
Dr._Remy_Soares_(PP-MA)_Suplente_que_exerceu_mandato.jpg,Deputado,Dr._Remy_Soares,PP,MA,#VALUE!,Não
Dr._Victor_Linhalis_(PODE-ES)_Em_exercício.jpg,Deputado,Dr._Victor_Linhalis,PODE,ES,#VALUE!,Não
Dr._Zacharias_Calil_(UNIAO-GO)_Em_exercício.jpg,Deputado,Dr._Zacharias_Calil,UNIAO,GO,#VALUE!,sim
Dra._Alessandra_Haber_(MDB-PA)_Em_exercício.jpg,Deputado,Dra._Alessandra_Haber,MDB,PA,#VALUE!,sim
Dra._Mayra_Pinheiro_(PL-CE)_Em_exercício.jpg,Deputado,Dra._Mayra_Pinheiro,PL,CE,#VALUE!,Não
Dr_Fabio_Rueda_(UNIAO-AC)_Suplente_que_exerceu_mandato.jpg,Deputado,Dr_Fabio_Rueda,UNIAO,AC,Suplente_que_exerceu_mandato,Não
Dr_Flávio_(PL-RJ)_Suplente_que_exerceu_mandato.jpg,Deputado,Dr_Flávio,PL,RJ,Suplente_que_exerceu_mandato,Não
Duarte_Gonçalves_Jr_(REPUBLICANOS-MG)_Suplente_que_exerceu_mandato.jpg,Deputado,Duarte_Gonçalves_Jr,REPUBLICANOS,MG,Suplente_que_exerceu_mandato,Não
Duarte_Jr._(PSB-MA)_Em_exercício.jpg,Deputado,Duarte_Jr.,PSB,MA,#VALUE!,sim
Duda_Ramos_(MDB-RR)_Em_exercício.jpg,Deputado,Duda_Ramos,MDB,RR,Em_exercício,sim
Duda_Salabert_(PDT-MG)_Em_exercício.jpg,Deputado,Duda_Salabert,PDT,MG,Em_exercício,sim
Délio_Pinheiro_(PDT-MG)_Suplente_que_exerceu_mandato.jpg,Deputado,Délio_Pinheiro,PDT,MG,Suplente_que_exerceu_mandato,Não
Eduardo_Bismarck_(PDT-CE)_Em_exercício.jpg,Deputado,Eduardo_Bismarck,PDT,CE,Em_exercício,sim
Eduardo_Bolsonaro_(PL-SP)_Em_exercício.jpg,Deputado,Eduardo_Bolsonaro,PL,SP,Em_exercício,Não
Eduardo_da_Fonte_(PP-PE)_Em_exercício.jpg,Deputado,Eduardo_da_Fonte,PP,PE,Em_exercício,sim
Eduardo_Velloso_(UNIAO-AC)_Em_exercício.jpg,Deputado,Eduardo_Velloso,UNIAO,AC,Em_exercício,sim
Elcione_Barbalho_(MDB-PA)_Em_exercício.jpg,Deputado,Elcione_Barbalho,MDB,PA,Em_exercício,sim
Eliane_Braz_(PSD-CE)_Suplente_que_exerceu_mandato.jpg,Deputado,Eliane_Braz,PSD,CE,Suplente_que_exerceu_mandato,Não
Elisangela_Araujo_(PT-BA)_Em_exercício.jpg,Deputado,Elisangela_Araujo,PT,BA,Em_exercício,sim
Eliza_Virgínia_(PP-PB)_Suplente_que_exerceu_mandato.jpg,Deputado,Eliza_Virgínia,PP,PB,Suplente_que_exerceu_mandato,Não
Eli_Borges_(PL-TO)_Em_exercício.jpg,Deputado,Eli_Borges,PL,TO,Em_exercício,Não
Elmar_Nascimento_(UNIAO-BA)_Em_exercício.jpg,Deputado,Elmar_Nascimento,UNIAO,BA,Em_exercício,sim
Ely_Santos_(REPUBLICANOS-SP)_Em_exercício.jpg,Deputado,Ely_Santos,REPUBLICANOS,SP,Em_exercício,Não
Emanuel_Pinheiro_Neto_(MDB-MT)_Em_exercício.jpg,Deputado,Emanuel_Pinheiro_Neto,MDB,MT,Em_exercício,sim
Emidinho_Madeira_(PL-MG)_Em_exercício.jpg,Deputado,Emidinho_Madeira,PL,MG,Em_exercício,Não
Enfermeira_Ana_Paula_(PDT-CE)_Suplente_que_exerceu_mandato.jpg,Deputado,Enfermeira_Ana_Paula,PDT,CE,Suplente_que_exerceu_mandato,Não
